"","year","perc_expl","perc_non_expl","X","Region","Rate","Count","type"
"1518",2012,0.19,0.81,374,"Europe",60.157,48711,"Robbery"
"1519",2012,0.19,0.81,375,"Europe",13.514,5,"Robbery"
"1520",2012,0.19,0.81,376,"Europe",99.247,527,"Robbery"
"1521",2012,0.19,0.81,377,"Europe",NA,NA,"Robbery"
"1522",2012,0.19,0.81,378,"Europe",87.929,14765,"Robbery"
"1523",2012,0.19,0.81,379,"Europe",75.874,6076,"Robbery"
"1524",2012,0.19,0.81,380,"Oceania",57.462,13161,"Robbery"
"1525",2012,0.19,0.81,381,"Oceania",46.688,2086,"Robbery"
"1526",2013,0.22,0.78,382,"Africa",43.061,4108,"Robbery"
"1527",2013,0.22,0.78,383,"Africa",7.801,3551,"Robbery"
"1528",2013,0.22,0.78,384,"Africa",12.277,2819,"Robbery"
"1529",2013,0.22,0.78,385,"Africa",NA,NA,"Robbery"
"1530",2013,0.22,0.78,386,"Africa",25.638,2772,"Robbery"
"1531",2013,0.22,0.78,387,"Africa",10.141,3620,"Robbery"
"1532",2013,0.22,0.78,388,"Africa",22.73,11020,"Robbery"
"1533",2013,0.22,0.78,389,"Africa",113.362,25027,"Robbery"
"1534",2013,0.22,0.78,390,"Africa",NA,NA,"Robbery"
"1535",2013,0.22,0.78,391,"Africa",46.539,17750,"Robbery"
"1536",2013,0.22,0.78,392,"Africa",NA,NA,"Robbery"
"1537",2013,0.22,0.78,393,"Africa",44.065,14857,"Robbery"
"1538",2013,0.22,0.78,394,"Africa",NA,NA,"Robbery"
"1539",2013,0.22,0.78,395,"Africa",NA,NA,"Robbery"
"1540",2013,0.22,0.78,396,"Africa",NA,NA,"Robbery"
"1541",2013,0.22,0.78,397,"Africa",756.641,3874,"Robbery"
"1542",2013,0.22,0.78,398,"Africa",32.949,543,"Robbery"
"1543",2013,0.22,0.78,399,"Africa",1.112,1910,"Robbery"
"1544",2013,0.22,0.78,400,"Africa",NA,NA,"Robbery"
"1545",2013,0.22,0.78,401,"Americas",NA,NA,"Robbery"
"1546",2013,0.22,0.78,402,"Americas",123.592,351,"Robbery"
"1547",2013,0.22,0.78,403,"Americas",NA,NA,"Robbery"
"1548",2013,0.22,0.78,404,"Americas",NA,NA,"Robbery"
"1549",2013,0.22,0.78,405,"Americas",18.519,20,"Robbery"
"1550",2013,0.22,0.78,406,"Americas",93.529,2674,"Robbery"
"1551",2013,0.22,0.78,407,"Americas",171.689,6016,"Robbery"
"1552",2013,0.22,0.78,408,"Americas",NA,NA,"Robbery"
"1553",2013,0.22,0.78,409,"Americas",136.697,149,"Robbery"
"1554",2013,0.22,0.78,410,"Americas",218.464,2958,"Robbery"
"1555",2013,0.22,0.78,411,"Americas",85.549,296,"Robbery"
"1556",2013,0.22,0.78,412,"Americas",1011.261,47954,"Robbery"
"1557",2013,0.22,0.78,413,"Americas",85.318,5346,"Robbery"
"1558",2013,0.22,0.78,414,"Americas",NA,NA,"Robbery"
"1559",2013,0.22,0.78,415,"Americas",160.723,14142,"Robbery"
"1560",2013,0.22,0.78,416,"Americas",148.13,176019,"Robbery"
"1561",2013,0.22,0.78,417,"Americas",NA,NA,"Robbery"
"1562",2013,0.22,0.78,418,"Americas",228.11,8748,"Robbery"
"1563",2013,0.22,0.78,419,"Americas",50,32,"Robbery"
"1564",2013,0.22,0.78,420,"Americas",65.867,23249,"Robbery"
"1565",2013,0.22,0.78,421,"Americas",109.07,345100,"Robbery"
"1566",2013,0.22,0.78,422,"Americas",NA,NA,"Robbery"
"1567",2013,0.22,0.78,423,"Americas",NA,NA,"Robbery"
"1568",2013,0.22,0.78,424,"Americas",503.643,1012504,"Robbery"
"1569",2013,0.22,0.78,425,"Americas",529.604,93062,"Robbery"
"1570",2013,0.22,0.78,426,"Americas",201.617,93742,"Robbery"
"1571",2013,0.22,0.78,427,"Americas",599.79,94209,"Robbery"
"1572",2013,0.22,0.78,428,"Americas",201.713,1531,"Robbery"
"1573",2013,0.22,0.78,429,"Americas",272.151,17717,"Robbery"
"1574",2013,0.22,0.78,430,"Americas",268.264,79873,"Robbery"
"1575",2013,0.22,0.78,431,"Americas",493.302,16718,"Robbery"
"1576",2013,0.22,0.78,432,"Asia",110.607,18832,"Robbery"
"1577",2013,0.22,0.78,433,"Asia",28.198,1616,"Robbery"
"1578",2013,0.22,0.78,434,"Asia",NA,NA,"Robbery"
"1579",2013,0.22,0.78,435,"Asia",NA,NA,"Robbery"
"1580",2013,0.22,0.78,436,"Asia",7.053,500,"Robbery"
"1581",2013,0.22,0.78,437,"Asia",2.591,3324,"Robbery"
"1582",2013,0.22,0.78,438,"Asia",25.997,150,"Robbery"
"1583",2013,0.22,0.78,439,"Asia",21.513,620,"Robbery"
"1584",2013,0.22,0.78,440,"Asia",3.933,1980,"Robbery"
"1585",2013,0.22,0.78,441,"Asia",4.783,12045,"Robbery"
"1586",2013,0.22,0.78,442,"Asia",0.233,121,"Robbery"
"1587",2013,0.22,0.78,443,"Asia",49.809,49247,"Robbery"
"1588",2013,0.22,0.78,444,"Asia",4.657,254,"Robbery"
"1589",2013,0.22,0.78,445,"Asia",2.443,1665,"Robbery"
"1590",2013,0.22,0.78,446,"Asia",NA,NA,"Robbery"
"1591",2013,0.22,0.78,447,"Asia",5.775,41,"Robbery"
"1592",2013,0.22,0.78,448,"Asia",2.847,36466,"Robbery"
"1593",2013,0.22,0.78,449,"Asia",175.24,729,"Robbery"
"1594",2013,0.22,0.78,450,"Asia",NA,NA,"Robbery"
"1595",2013,0.22,0.78,451,"Asia",9.078,17363,"Robbery"
"1596",2013,0.22,0.78,452,"Asia",22.954,4743,"Robbery"
"1597",2013,0.22,0.78,453,"Asia",8.868,257,"Robbery"
"1598",2013,0.22,0.78,454,"Asia",2.419,227,"Robbery"
"1599",2013,0.22,0.78,455,"Asia",13.024,149,"Robbery"
"1600",2013,0.22,0.78,456,"Asia",NA,NA,"Robbery"
"1601",2013,0.22,0.78,457,"Asia",NA,NA,"Robbery"
"1602",2013,0.22,0.78,458,"Asia",NA,NA,"Robbery"
"1603",2013,0.22,0.78,459,"Asia",NA,NA,"Robbery"
"1604",2013,0.22,0.78,460,"Asia",NA,NA,"Robbery"
"1605",2013,0.22,0.78,461,"Asia",NA,NA,"Robbery"
"1606",2013,0.22,0.78,462,"Asia",86.156,3734,"Robbery"
"1607",2013,0.22,0.78,463,"Asia",38.003,28854,"Robbery"
"1608",2013,0.22,0.78,464,"Asia",7.817,719,"Robbery"
"1609",2013,0.22,0.78,465,"Europe",29.393,2770,"Robbery"
"1610",2013,0.22,0.78,466,"Europe",40.837,2977,"Robbery"
"1611",2013,0.22,0.78,467,"Europe",28.818,3051,"Robbery"
"1612",2013,0.22,0.78,468,"Europe",23.368,2298,"Robbery"
"1613",2013,0.22,0.78,469,"Europe",51.19,19533,"Robbery"
"1614",2013,0.22,0.78,470,"Europe",3.583,146,"Robbery"
"1615",2013,0.22,0.78,471,"Europe",14.568,2933,"Robbery"
"1616",2013,0.22,0.78,472,"Europe",11.374,16416,"Robbery"
"1617",2013,0.22,0.78,473,"Europe",15.4,835,"Robbery"
"1618",2013,0.22,0.78,474,"Europe",NA,NA,"Robbery"
"1619",2013,0.22,0.78,475,"Europe",56.758,3200,"Robbery"
"1620",2013,0.22,0.78,476,"Europe",36.088,476,"Robbery"
"1621",2013,0.22,0.78,477,"Europe",28.001,1523,"Robbery"
"1622",2013,0.22,0.78,478,"Europe",14.985,49,"Robbery"
"1623",2013,0.22,0.78,479,"Europe",60.802,2806,"Robbery"
"1624",2013,0.22,0.78,480,"Europe",44.841,917,"Robbery"
"1625",2013,0.22,0.78,481,"Europe",62.014,1866,"Robbery"
"1626",2013,0.22,0.78,482,"Europe",32.821,1667,"Robbery"
"1627",2013,0.22,0.78,483,"Europe",86.931,8361,"Robbery"
"1628",2013,0.22,0.78,484,"Europe",12.775,371,"Robbery"
"1629",2013,0.22,0.78,485,"Europe",16.049,13,"Robbery"
"1630",2013,0.22,0.78,486,"Europe",31.132,1103,"Robbery"
"1631",2013,0.22,0.78,487,"Europe",35.609,1523,"Robbery"
"1632",2013,0.22,0.78,488,"Europe",45.796,4919,"Robbery"
"1633",2013,0.22,0.78,489,"Europe",0,0,"Robbery"
"1634",2013,0.22,0.78,490,"Europe",105.988,63770,"Robbery"
"1635",2013,0.22,0.78,491,"Europe",48.592,207,"Robbery"
"1636",2013,0.22,0.78,492,"Europe",25.719,161,"Robbery"
"1637",2013,0.22,0.78,493,"Europe",22.543,468,"Robbery"
"1638",2013,0.22,0.78,494,"Europe",158.407,16590,"Robbery"
"1639",2013,0.22,0.78,495,"Europe",43.189,3852,"Robbery"
"1640",2013,0.22,0.78,496,"Europe",18.274,377,"Robbery"
"1641",2013,0.22,0.78,497,"Europe",183.32,86034,"Robbery"
"1642",2013,0.22,0.78,498,"Europe",43.677,3737,"Robbery"
"1643",2013,0.22,0.78,499,"Europe",205.119,22879,"Robbery"
"1644",2013,0.22,0.78,500,"Europe",195.1,124657,"Robbery"
"1645",2013,0.22,0.78,501,"Europe",58.189,47234,"Robbery"
"1646",2013,0.22,0.78,502,"Europe",2.703,1,"Robbery"
"1647",2013,0.22,0.78,503,"Europe",107.182,582,"Robbery"
"1648",2013,0.22,0.78,504,"Europe",NA,NA,"Robbery"
"1649",2013,0.22,0.78,505,"Europe",79.233,13346,"Robbery"
"1650",2013,0.22,0.78,506,"Europe",39.413,3196,"Robbery"
"1651",2013,0.22,0.78,507,"Oceania",50.359,11711,"Robbery"
"1652",2013,0.22,0.78,508,"Oceania",44.966,2032,"Robbery"
"1653",2014,0.22,0.78,509,"Africa",45.662,4495,"Robbery"
"1654",2014,0.22,0.78,510,"Africa",6.448,3011,"Robbery"
"1655",2014,0.22,0.78,511,"Africa",9.178,2165,"Robbery"
"1656",2014,0.22,0.78,512,"Africa",NA,NA,"Robbery"
"1657",2014,0.22,0.78,513,"Africa",NA,NA,"Robbery"
"1658",2014,0.22,0.78,514,"Africa",9.872,3644,"Robbery"
"1659",2014,0.22,0.78,515,"Africa",20.842,10413,"Robbery"
"1660",2014,0.22,0.78,516,"Africa",16.268,3690,"Robbery"
"1661",2014,0.22,0.78,517,"Africa",NA,NA,"Robbery"
"1662",2014,0.22,0.78,518,"Africa",53.98,21011,"Robbery"
"1663",2014,0.22,0.78,519,"Africa",NA,NA,"Robbery"
"1664",2014,0.22,0.78,520,"Africa",NA,NA,"Robbery"
"1665",2014,0.22,0.78,521,"Africa",81.283,1698,"Robbery"
"1666",2014,0.22,0.78,522,"Africa",337.291,183972,"Robbery"
